Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160219-90005/2024;71;473401 - Caixa passagem;"Caixa passagem, material: alumínio, tipo: condulete com 4 entradas, características adicionais: formato 4x2, dimensões: 47 x 60 x 116 mm, uso: condulete de 1"", formato: ""x""";160219 - COMANDO 5 REGIAO MILITAR;100;27.755.675/0001-05 - CARDOSO ELETRICA LTDA;6.16;100.0;CX PASSAGEM;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;616.0
160219-90005/2024;72;451513 - Conexão eletroduto;Conexão eletroduto, material: alumínio, tipo: reto, bitola: 1 pol, características adicionais: com rosca, dimensões: 40 x 35 x 35 mm;160219 - COMANDO 5 REGIAO MILITAR;100;52.856.104/0001-04 - LP CAMPOS MAT. ELETRICOS E DE CONSTRUCAO LTDA;2.86;100.0;CONTADUT;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;286.0
160219-90005/2024;73;359876 - Conexão eletroduto;Conexão Eletroduto Tipo: Uniduto Reto , Bitola: 1 PO;160219 - COMANDO 5 REGIAO MILITAR;100;52.856.104/0001-04 - LP CAMPOS MAT. ELETRICOS E DE CONSTRUCAO LTDA;2.36;100.0;CONTADUT;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;236.0
160219-90005/2024;74;439747 - Haste aterramento;Haste aterramento, material: cobre, tipo: cilíndrica, revestimento: cobre, comprimento: 2.400 mm, diâmetro: 3,4 pol, características adicionais: com conector de cobre;160219 - COMANDO 5 REGIAO MILITAR;8;19.357.379/0001-10 - RALTEC MATERIAIS ELETRICOS LTDA;39.02;8.0;EV HASTES;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;312.16
160219-90005/2024;75;446090 - Lâmpada fluorescente;Lâmpada fluorescente, tipo: fluorescente, tipo base: e-27, tensão nominal: 127,220 v, potência nominal: 45 w;160219 - COMANDO 5 REGIAO MILITAR;50;37.278.673/0001-18 - EREMASTER DISTRIBUIDORA DE FERRAGENS E FERRAMENTAS LTDA;17.43;50.0;EMPALUX;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;871.5
160219-90005/2024;76;479282 - Lâmpada led;Lâmpada led, modelo: led, tensão nominal: bivolt, potência nominal: 18 w, tipo base: g13, cor: branca, fluxo luminoso: 1800 lm, aplicação: iluminação, formato: tubular t8, vida média: 25.000 h;160219 - COMANDO 5 REGIAO MILITAR;100;56.004.897/0001-86 - TRIUNFO ILUMINACAO LTDA;5.9;100.0;T8;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;590.0
160219-90005/2024;77;443540 - Luva eletroduto;Luva eletroduto, material: aço galvanizado, tipo: mista, bitola: 1 pol;160219 - COMANDO 5 REGIAO MILITAR;50;17.451.234/0001-58 - GR COMERCIO LTDA;4.47;50.0;2T;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;223.5
160219-90005/2024;78;243691 - Luva eletroduto;Luva Eletroduto Material: Aço , Tratamento Superficial: Galvanizado , Tipo: Leve , Tipo Fixação: Roscável , Bitola: 1/2 PO;160219 - COMANDO 5 REGIAO MILITAR;50;17.451.234/0001-58 - GR COMERCIO LTDA;9.76;50.0;2T;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;488.0
160219-90005/2024;79;452688 - Placa cega;Placa cega, material: plástico, cor: branca, características adicionais: posto horizontal, dimensões: 4 x 2 pol;160219 - COMANDO 5 REGIAO MILITAR;100;52.856.104/0001-04 - LP CAMPOS MAT. ELETRICOS E DE CONSTRUCAO LTDA;1.54;100.0;PLACA;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;154.0
160219-90005/2024;80;463209 - Plugue;Plugue, tipo: fêmea, cor corpo: preta, corrente nominal: 10 a, tensão nominal: 250 v, número pólos: 2 p, material: plástico poliamida anti-chama;160219 - COMANDO 5 REGIAO MILITAR;60;08.658.622/0001-13 - J. J. VITALLI;2.49;60.0;Pluzie;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;149.4
160219-90005/2024;81;463208 - Plugue;Plugue, tipo: fêmea, cor corpo: preta, corrente nominal: 20 a, tensão nominal: 250 v, número pólos: 2 p, material: plástico poliamida anti-chama;160219 - COMANDO 5 REGIAO MILITAR;60;08.658.622/0001-13 - J. J. VITALLI;2.97;60.0;Pluzie;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;178.20000000000002
160219-90005/2024;82;446921 - Tomada;Tomada, modelo: plugue, tipo: macho, formato contato: redondo, corrente nominal: 10 a, tensão nominal: 250 v, número pólos: 2 p + t;160219 - COMANDO 5 REGIAO MILITAR;60;08.658.622/0001-13 - J. J. VITALLI;2.61;60.0;Mectronic;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;156.6
160219-90005/2024;83;428431 - Plugue;Plugue, tipo: macho, número pinos: 2 un, formato pinos: cilíndrico, corrente nominal: 20 a, tensão nominal: 250 v;160219 - COMANDO 5 REGIAO MILITAR;60;08.658.622/0001-13 - J. J. VITALLI;3.05;60.0;Mectronic;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;183.0
160219-90005/2024;84;403477 - Conexão eletroduto;Conexão Eletroduto Material: Aço , Acabamento Superficial: Galvanizado A Fogo , Tipo: Saída Horizontal , Bitola: 1 POL, Espessura Nominal: (Chapa 18) 1,25 M;160219 - COMANDO 5 REGIAO MILITAR;10;17.451.234/0001-58 - GR COMERCIO LTDA;3.41;10.0;JMA;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;34.1
160219-90005/2024;86;353816 - Soquete lâmpada;Soquete lâmpada, material: porcelana, tensão: 127,220 v, potência máxima: 150 w, tipo: e27;160219 - COMANDO 5 REGIAO MILITAR;50;33.149.502/0001-38 - I.R. COMERCIO E MATERIAIS ELETRICOS LTDA;2.22;50.0;MT2303;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;111.00000000000001
160219-90005/2024;87;353817 - Soquete lâmpada;Soquete lâmpada, material: porcelana, tensão: 127,220 v, potência máxima: 150 w, tipo: e40;160219 - COMANDO 5 REGIAO MILITAR;30;52.856.104/0001-04 - LP CAMPOS MAT. ELETRICOS E DE CONSTRUCAO LTDA;6.49;30.0;SOQUETE;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;194.70000000000002
160219-90005/2024;88;296199 - Suporte caixa;"Suporte caixa, material: pvc, aplicação: tomada rede telefônica,informática, uso: módulo vertical 4"" x 2"", cor: cinza, compatibilidade: conector rj-45, característica adicionais: vazada";160219 - COMANDO 5 REGIAO MILITAR;80;26.507.653/0001-55 - VOLT MATERIAIS ELETRICOS LTDA;1.79;80.0;PIAL;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;143.2
160219-90005/2024;90;460999 - Tomada;Tomada, modelo: dupla, formato contato: 2p + t, cor corpo: branca, corrente nominal: 20 a, tensão nominal: 250 v, características adicionais: completa(caixa, espelho e tomada), aplicação: condulete instalação elétrica, material: pvc - cloreto de polivinila;160219 - COMANDO 5 REGIAO MILITAR;80;20.784.313/0001-95 - RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;4.69;80.0;9012;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;375.20000000000005
160219-90005/2024;91;452736 - Interruptor;"Interruptor, tipo: bipolar  simples, quantidade seções: 2 un, características adicionais: conjugado com placa 4"" x 2"", aplicação: caixa 4 x 2 pol, tipo acionamento: tecla simples horizontal, acabamento: com placa e parafuso, posição relativa: embutir, tensão nominal: 250 v, corrente nominal: 10 a, material: termoplástico auto-extinguível, formato: retangular";160219 - COMANDO 5 REGIAO MILITAR;60;20.784.313/0001-95 - RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;5.51;60.0;3202;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;330.59999999999997
160219-90005/2024;92;452737 - Interruptor;"Interruptor, tipo: bipolar  simples, quantidade seções: 3 un, características adicionais: conjugado com placa 4"" x 2"", aplicação: caixa 4 x 2 pol, tipo acionamento: tecla simples horizontal, acabamento: com placa e parafuso, posição relativa: embutir, tensão nominal: 250 v, corrente nominal: 10 a, material: termoplástico auto-extinguível, formato: retangular";160219 - COMANDO 5 REGIAO MILITAR;50;20.784.313/0001-95 - RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;7.47;50.0;3205;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;373.5
160219-90005/2024;93;419521 - Tomada;Tomada, formato corpo: redondo, cor corpo: branca, corrente nominal: 10 a, tensão nominal: 250 v, número pólos: 2 p + t, características adicionais: sistema x c, caixa de sobrepor, normas técnicas: nbr 14136, aplicação: instalação elétrica, posição relativa: sobrepor;160219 - COMANDO 5 REGIAO MILITAR;50;20.784.313/0001-95 - RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;4.68;0.0;9011;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;50.0;;05/12/2025;0.0
160219-90005/2024;94;458418 - Lâmpada fluorescente compacta;Lâmpada fluorescente compacta, tipo base: edson-27, comprimento: 165 mm, diâmetro: 51 mm, características adicionais: com reator, aplicação: iluminação geral, cor: branca, temperatura de cor: 6.400 k, potência nominal: 20 w, tensão nominal: 127 v, tipo bulbo: 3u, intensidade luminosa: 1.180 lm;160219 - COMANDO 5 REGIAO MILITAR;100;43.187.389/0001-39 - SERVSUPR SERVICOS ADMINISTRATIVOS LTDA;12.0;100.0;elgin;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;1200.0
160219-90005/2024;97;441654 - Lâmpada led;Lâmpada led, tensão nominal: bivolt, potência nominal: 20 w, tipo base: g13, tipo bulbo: t8, temperatura de cor: 6500 k, comprimento: 1200 mm;160219 - COMANDO 5 REGIAO MILITAR;100;47.171.447/0001-97 - VOGLIO IMPORTADORA, EXPORTADORA E REPRESENTACOES LTDA.;6.54;100.0;T8 20W 120CM;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Unidade;160219;0.0;;05/12/2025;654.0
160219-90005/2024;99;365148 - Cabo elétrico isolado;Cabo Elétrico Isolado Material Condutor: Cobre , Seção Nominal: 2,5 MM2, Tensão Isolamento: 750 V, Cor Do Isolamento: Azul , Características Adicionais: Flexível;160219 - COMANDO 5 REGIAO MILITAR;2050;17.451.234/0001-58 - GR COMERCIO LTDA;1.26;2050.0;Conducabos;Participante;90005;2024;160219 - COMANDO 5 REGIAO MILITAR;Aquisição de insumos para o GCALC da guarnição de Curitiba, cujo objeto é a Aquisição de Materiais Elétricos para as Organizações Militares sediadas em Curitiba-PR, conforme condições e exigências estabelecidas e os termos da tabela do Anexo IV do Termo de Referência, anexo I ao Edital da licitação.;Metro;160219;0.0;;05/12/2025;2583.0
